wavs/1.wav|When can I see him?
wavs/2.wav|Here's a joke I like.
wavs/3.wav|We come from Gilet.
wavs/4.wav|He became nervous.